disc_yr,edb,status,capex,depreciation,energy_delivered,length_circuit,length_overhead,length_underground,max_demand,mva_circuit,mva_overhead,mva_underground,nb_connections,opex,rab_close,rab_open,revenue,saidi_planned,saidi_total_norm,saidi_unplanned,saidi_unplanned_defective_equipment,transformers,flow_capital_services,annual_charge,cgpi_real,lci_real,ppi_real,opex_real,flow_capital_services_real,annual_charge_real,saidi_unplanned_norm
2015,OtagoNet,NonExempt,13429.058,6858,407.96233038,4627.89579,4525.19081,102.70498,61.7864,26832.285633,26534.710765,297.574868,14781,8009.067,163641.726388971,147442.648021316,35781.511065797,133.106,353.21,222.921,81.0903,220.05,15490.8019131937,23499.8689131937,1.43498065823532,1.20108695652174,1.31334622823985,9979.2227190333,22229.0011259875,32208.2238450208,220.104
2015,Powerco,NonExempt,119764.989000138,57918.1739840199,4472.9449278734,27832.707505,21795.342453,6037.365052,860.198,32922.0569916,29044.322588,3877.7344036,327385.5,65510.4867785041,1476717.43354124,1439789,358774.209334928,46.0028332325374,217.65244413968,231.795191675269,81.7857457680958,3133.29574999989,141899.777676024,207410.264454528,1.43498065823532,1.20108695652174,1.31334622823985,81625.4549993125,203623.436372985,285248.891372298,171.649610907143
2015,Scanpower,Exempt,2117.62258952015,1257,76.5470560996355,1055,971,84,14.8,78.4,49.6,28.8,6688.5,2570.39650378786,35881.1981886526,34680,8492.2722,26.837,65.6246,41.326,29.1956,67.923,3258.37343250656,5828.76993629443,1.43498065823532,1.20108695652174,1.31334622823985,3202.69004960548,4675.70285295473,7878.39290256021,38.7876
2015,The Lines Company,NonExempt,10616.0250346696,9265.48215107351,327.713005148744,4330.14003896896,4028.48391896896,301.65612,63.0915689,16637.6180597549,16533.0491757549,104.568884,23584,10062,177215.04091867,175958.971162712,38455.64128,75.0734055757642,233.54349,203.943359472221,86.3185949260462,249.5335,19416.4332371561,29478.4332371562,1.43498065823532,1.20108695652174,1.31334622823985,12537.1580733328,27862.2061472364,40399.3642205692,158.470084424236
2015,The Power Company,Exempt,25125.868,11940.64,702.8255377,8808.497375,8448.170655,360.32672,135.22114,20671.910831,20453.935609,217.975222,35090,14413.541,325146.38,315316.03,56622.3064637022,82.832,259.117,176.285,64.7531,455.4035,30301.861984,44715.402984,1.43498065823532,1.20108695652174,1.31334622823985,17959.1375386069,43482.585855556,61441.7233941629,176.285
2015,Top Energy,NonExempt,24638.43389,8072.45152672086,320.7242082995,3979.72,3127.06,852.66,69,13548.093,12909.465,638.628,30771,13032.3851867079,216721.703553574,199303.3,39133.15205,251.802246201277,599.922985258124,1585.98964985686,123.533645830056,311.6035,19923.3124756409,32955.6976623488,1.43498065823532,1.20108695652174,1.31334622823985,16238.2302880459,28589.568050523,44827.7983385689,348.120739056847
2015,Unison Networks,NonExempt,46081.75677,22846,1555.3629757688,9083.12091699993,5691.38362899993,3391.737288,312.5,10192.7393416,8191.5429746,2001.196367,110575.833333333,35142.8292385616,538908.55588,521046,139743.773899999,34.384068,115.2563352,85.99111,17.784344,1105.4,53314.86518956,88457.6944281216,1.43498065823532,1.20108695652174,1.31334622823985,43787.637180281,76505.8003434419,120293.437523723,80.8722672
2015,Vector Lines,NonExempt,164185,92306,8363.154,18116.144,8374.594,9741.55,1731.7,22028.0694,9198.9918,13132.5722,540539,112188,2656416,2618855,616862,19.97291099459,155.2704279346,476.247325062512,263.658559337249,4618.197,243559.06,355747.06,1.43498065823532,1.20108695652174,1.31334622823985,139785.200748465,349502.540237975,489287.74098644,135.29751694001
2015,WEL Networks,Exempt,54618.74044,19240.6786,1207.8824545,5297.614156099,3228.772794805,2068.841361294,246.413175314,7535.249752293,3359.47680488,4175.772947413,86738,17857.74745,486846.22263,475614.336843852,100990.037475317,24.6445074706124,103.122462010125,80.4106022867507,22.2508646922109,856.6145,47404.4061955757,65262.1536455757,1.43498065823532,1.20108695652174,1.31334622823985,22250.5866243595,68024.4060057815,90274.992630141,78.4779545395124
2015,Waipa Networks,Exempt,7360.667539446,3400.34765219358,355.585,2116.71049,1727.59386,389.11663,69.00134,307.153183999999,200.265131999999,106.888052,24598,5242,91208.8931554598,91331.0756526455,22992.8521241277,28.47,199.3,172.1,43.78,279.5275,8720.98657984622,13962.9865798462,1.43498065823532,1.20108695652174,1.31334622823985,6531.48306702548,12514.4470628091,19045.9301298346,170.83
2015,Wellington Electricity,NonExempt,31678.36071,21397,2339.16415706833,4683.59341411831,1744.81504715421,2938.7783669641,544.63148,4033.60114775229,1307.12226949283,2726.47887825946,165689.909340659,25555.80036,586689.034918611,569510.189486707,182610.492624089,3.54687173836609,38.7572090024897,35.2097921828762,12.1996775945999,1359.336,54176.5647111356,79732.3650711356,1.43498065823532,1.20108695652174,1.31334622823985,31842.2886905043,77742.3224901135,109584.611180618,35.2103372641236
2015,Westpower,Exempt,2138,4261,266.218,2259.509,2014.232,245.277,41,6662.2592,6585.79,76.4692,13316,9567,112420,114618,20833,45.22,152.58,555.16,6.76,184.134,10739.472,20306.472,1.43498065823532,1.20108695652174,1.31334622823985,11920.3926940543,15410.9345996597,27331.3272937141,107.36
2016,Alpine Energy,NonExempt,21095.1145,6999.85309162543,810.44324564,4271.39746448848,3672.29701781287,599.100446675603,134.37804,5517.98400124024,4916.18400124024,601.8,31936,14767.10834,175913.038351764,172593.646718869,52043.93043,57.51,217.7,357.22,42.4072478122626,525.0785,17255.7605138821,32022.8688538821,1.39210076495762,1.18181818181818,1.32487804878049,18297.0693509063,24021.7574113007,42318.8267622069,160.19
2016,Aurora Energy,NonExempt,29040,12318,1303.44957441,5877.50708880034,3889.94609693566,1987.56099186468,290.636911,11787.603689892,10015.4584187098,1772.14527118217,85966,25173,340665,330597,94729.35798,36.2529420319363,128.729643640383,202.91237602164,36.5673715133359,947.4995,31644.552,56817.552,1.39210076495762,1.18181818181818,1.32487804878049,31190.4075033259,44052.405045941,75242.812549267,92.4767016084465
2016,Buller Electricity,Exempt,1493.533,1307,53.425388,640.1,590.5,49.6,10.628,1748.05,1723.53,24.52,4605,3068,28465.98667,28540,7432.215,181.72,306.13,124.41,14.704,46.4,2947.058924,6015.058924,1.39210076495762,1.18181818181818,1.32487804878049,3801.38125055432,4102.60298247557,7903.98423302989,124.41
2016,Centralines,Exempt,2469,2741,106.3575724962,1901.97591800002,1771.96140700002,130.014511,19.516,1589.1689762,1524.5457036,64.6232726,8465.66666666666,3262,54426.83515,54680,13036.7649500002,69.195129,107.342522,38.072721,11.179049,99.125,5872.212,9134.212,1.39210076495762,1.18181818181818,1.32487804878049,4041.75542350333,8174.71081719329,12216.4662406966,38.147393
2016,Counties Energy,Exempt,14586.67121,7622.75673652794,554.73090876,3185.14519881686,2361.26330997363,823.881888843228,114.709,11965.6476680042,10541.5580328979,1424.0896351063,39747,11566.0471675,231077.095830528,228249.314256978,48659.800276715,38.13,118.3,103.47,28.8092,369.748,20813.1451287987,32379.1922962987,1.39210076495762,1.18181818181818,1.32487804878049,14330.8197019431,28973.9952549745,43304.8149569176,80.17
2016,EA Networks,NonExempt,19751.02232,7615.71373818596,602.76870205,3024.1,2467.5,556.6,176.755,20576.7,19827.56,749.14,18774.1666666667,10147,237257.614538422,226349.049000655,40996.81772,78.3161192627017,189.40749711183,167.116756305154,102.169129549371,561.251,20844.2891071826,30991.2891071826,1.39210076495762,1.18181818181818,1.32487804878049,12572.5604789357,29017.3508111066,41589.9112900423,111.091377849129
2016,Electra,Exempt,14327.8,5630.83335000002,409.182583,2256,1513,743,107.07,3109.8,2482.8,627,44206,10567,158038.50658,146671.08074,39489.90508,19.353,100.06,80.709,27.952,328.939,14245.59227144,24812.59227144,1.39210076495762,1.18181818181818,1.32487804878049,13092.958172949,19831.2998983459,32924.2580712949,80.707
2016,Electricity Invercargill,NonExempt,6274.688,2788.945,265.56254812,669.92492,54.28425,615.64067,64.006,595.142736,32.914034,562.228702,17372,4293.735,77667.0452980179,74188.0002980179,20075.943112393,16.547,37.794,21.247,15.783155,153.06,7119.16428068901,11412.899280689,1.39210076495762,1.18181818181818,1.32487804878049,5320.11855405765,9910.59404100609,15230.7125950637,21.247
2016,Horizon Energy,NonExempt,7327.94787,5526.40643000017,527.161056051566,2513.50479,1964.38391,549.12088,88.07154,3625.85633,3423.819234,202.037096,24818,9004.54438512389,114856.792983823,113282.900913819,31073.79825,44.4844918277273,153.88531,109.161933936597,48.8636610975634,308.01,12075.431421534,21079.9758066579,1.39210076495762,1.18181818181818,1.32487804878049,11157.009842045,16810.2173191107,27967.2271611558,109.400818172273
2016,MainPower NZ,Exempt,24918.64524,11491,633.654,4959.4,4027.8,931.6,112.226,18477.84,17702.4,775.44,36811,13638.53306,247342,231674,57111,90.29,151.5,107.26,11,526.275,25162.46606672,38800.99912672,1.39210076495762,1.18181818181818,1.32487804878049,16898.7170336862,35028.688259701,51927.4052933872,61.21
2016,Marlborough Lines,Exempt,11375,9495.193,376.78446,3383.2134,2836.4,546.8134,71.106,10196.301,9758.08,438.221,24870,13151,221243.903458924,217515.335246989,35747.25931,63.1184339904126,124.18303783095,61.064603840537,19.1416261098356,332.696,21994.5517738314,35145.5517738314,1.39210076495762,1.18181818181818,1.32487804878049,16294.6430332594,30618.6323492505,46913.2753825099,61.0646038405369
2016,Nelson Electricity,NonExempt,481.76706,1394.46912761179,140.324678989279,294.625,30.84,263.785,33.318,358.4476,29.136,329.3116,9206.5,1775.662,41099.7463276991,41669.0000672379,10149.3899278929,0.5646368730255,5.76,10.3914692543745,0,96.5,3741.42260905712,5517.08460905712,1.39210076495762,1.18181818181818,1.32487804878049,2200.12002415965,5208.43727609813,7408.55730025777,5.1953631269745
2016,Network Tasman,NonExempt,7370,6937,603.79,3569.8,2687.9,881.9,147.19422,8491.46,7694.88,796.58,38535,10389,163098,161816,42996,102.83,180.912899180371,84.28,26.44,439.3,16205.056,26594.056,1.39210076495762,1.18181818181818,1.32487804878049,12872.4086740577,22559.070853781,35431.4795278386,78.0828991803709
2016,Network Waitaki,Exempt,9256.17872,3459,261.812768642453,1960,1793,167,53.734,3353.4,3242.4,111,12640.5530054645,4451.476968,81660,74256,17459.0573492366,35.5466006718949,133.09,151.2,30.8866903063107,196.808,7876.50900416,12327.98597216,1.39210076495762,1.18181818181818,1.32487804878049,5515.56749785841,10964.8942098867,16480.4617077451,97.5433993281052
2016,Northpower,Exempt,17762,9439,1028.849,5938.91581999999,5011.17025999998,927.745560000011,163,8643.97855299999,8038.72279899998,605.255754000004,57247,15670,253531.3,242198.568344173,65907.8,66.5220741210903,132.8518,67.2765083395042,13.02383723,541,23499.4558272737,39169.4558272737,1.39210076495762,1.18181818181818,1.32487804878049,19415.7901552106,32713.6104332354,52129.400588446,66.3297258789097
2016,Orion NZ,NonExempt,90350.192,37025.732,3153.99877012,11193.4547923729,5561.59356678062,5631.86122559225,621.6904,17754.6350482194,13278.3647151122,4476.27033310716,192857,55679.12,986594.8785408,907755.545,248339.354947039,16.536295,88.9,96.534895,25.9045922745668,2232.975,90389.847896,146068.967896,1.39210076495762,1.18181818181818,1.32487804878049,68988.7753635477,125831.776400424,194820.551763972,72.363705
2016,OtagoNet,NonExempt,12832.302,7291,432.361073087939,4663.90804,4540.10041,123.80763,67.66284,24408.87299,23997.068732,411.804258,15440,6609.335,168273.104,163642.026388971,35259.2879716919,80.868,278.09,283.035,92.7549,224.7405,16814.2579337824,23423.5929337824,1.39210076495762,1.18181818181818,1.32487804878049,8189.244507051,23407.1413318131,31596.3858388641,197.222
2016,Powerco,NonExempt,129975.42797264,59696.8177267702,4530.45909405,27903.905121,21753.752108,6150.153013,906.236,32789.3672682,28858.9068746,3930.4603936,330577,69364.6622554197,1528012.95645335,1476717.43354124,364003.28915773,48.1279308808619,199.967072894021,171.90124785565,70.3020125143377,3214.06124999957,146032.305988314,215396.968243733,1.39210076495762,1.18181818181818,1.32487804878049,85945.7387707906,203291.684874856,289237.423645646,151.839142013159
2016,Scanpower,Exempt,1811.28319160502,1339.59657973466,76.385,1040,956,84,14.666,76.8,47.6,29.2,6681,3085.44231699748,36563.1611780723,35881.4322758998,9492.9632853703,18.93,55.5,36.45,25.76,75.857,3399.67271654999,6485.11503354747,1.39210076495762,1.18181818181818,1.32487804878049,3822.99301613465,4732.68698931478,8555.68000544942,36.57
2016,The Lines Company,NonExempt,10383.9681,9112.93675,368.749593250137,4368.71043659126,4061.15131659126,307.55912,72.1411570906126,16665.716758542,16559.015874542,106.700884,23652,11215,179553.732123822,177215.057189678,39584.4612,66.34905,238.0567,171.70765,83.50683,251.5095,19327.731059422,30542.731059422,1.39210076495762,1.18181818181818,1.32487804878049,13895.8574722838,26906.1491927164,40802.0066650002,171.70765
2016,The Power Company,Exempt,24500.03,12233.24,709.06578052,8844.8353,8474.20452,370.63078,137.20892,20969.811473,20723.323555,246.487918,35474,15183.84,339945.66,325145.83,59068.4501025916,77.467,281.1824,259.744,71.9901,465.0035,31127.40732,46311.24732,1.39210076495762,1.18181818181818,1.32487804878049,18813.417433969,43332.4875413193,62145.9049752882,203.7154
2016,Top Energy,NonExempt,16461.1969200001,8425.11324455662,324.1312308283,4016.151,3154.031,862.12,69.47,13925.749,13274.049,651.7,31025,14445.1118818085,224551.129681129,216721.703553574,42408.8481287129,183.26848443252,515.561701516191,424.392306732389,139.370125413365,315.8265,21022.4421573167,35467.5540391252,1.39210076495762,1.18181818181818,1.32487804878049,17898.1021739459,29265.3578084779,47163.4599824238,332.293217083671
2016,Unison Networks,NonExempt,50862.482,24801.828,1585.82811542795,9002.45320999999,5514.39161599999,3488.061594,353.68266,10108.6747496,8139.7824238,1968.8923258,111045.333333333,35565.284,547998.39905,538909,145999.71681,42.912961,104.393193,61.2096600000001,15.28216,1124.812,56404.881496,91970.165496,1.39210076495762,1.18181818181818,1.32487804878049,44066.8851917339,78521.2786779252,122588.163869659,61.4802320000001
2016,Vector Lines,NonExempt,157908,94495,8429,18265.681,8344.392,9921.289,1754.762,22485.3396,9173.8161,13311.5235,545968,108873,2682398,2660795,611723,19.817775724815,132.8,114.917014478887,48.3058969522668,4687.2665,247920.944,356793.944,1.39210076495762,1.18181818181818,1.32487804878049,134898.233667406,345130.935791414,480029.16945882,112.982224275185
2016,WEL Networks,Exempt,39032.8106,20387.57856,1225.05412417,5338.294616,3198.758761,2139.535855,259.69249,7475.081648,3295.344438,4179.73721,87703.3333333334,21313.74796,508016.42081,486846.22263,102017.45163,39.3896778,103.3188817,63.9292039,17.1868104,899.4325,48743.88572408,70057.63368408,1.39210076495762,1.18181818181818,1.32487804878049,26408.6316408685,67856.4006034984,94265.0322443668,63.9292039
2016,Waipa Networks,Exempt,16224.468381159,3429.74918833478,373.495,2135.94657,1734.68204,401.26453,72.84176,313.362591999999,202.253063999999,111.109528,25099,5736,91746.3643315528,91209.0756526455,23888.753249505,43.51,190.08,146.57,52.08,283.3075,8991.74253955538,14727.7425395554,1.39210076495762,1.18181818181818,1.32487804878049,7107.14564966741,12517.411667617,19624.5573172844,146.57
2016,Wellington Electricity,NonExempt,29932.05123,24828.6575085716,2353.76716057114,4697.47540113533,1738.0769532183,2959.39844791703,556.75514,4034.96307109937,1296.50107197365,2738.46199912573,166590.526027397,29622.25053,591580.077377492,586689.034918611,164692.282901281,4.64,32.41,27.77,11.8416494513969,1366.4875,58521.3408984539,88143.5914284539,1.39210076495762,1.18181818181818,1.32487804878049,36703.2163507056,81467.603431083,118170.819781789,27.77
2016,Westpower,Exempt,2719,4320,264.830356,2278.86,2025.376,253.484,38,6562.7907,6476.4999,86.2908,13402.167,8014,110500,112420,21119,76.67,140.04,63.37,20.95,180.7,10691.652,18705.652,1.39210076495762,1.18181818181818,1.32487804878049,9929.68361862528,14883.8569278606,24813.5405464859,63.37
2017,Alpine Energy,NonExempt,23868.3462,7463.00394931264,764.06160244,4191.095,3527.095,664,133.95352,5517.0944,4915.2944,601.8,32829,14568.65485,190263.930385759,175913.038351764,54113.8903285616,69.611,169.431981717418,99.821,33.9782869918851,553.372,17982.4477906114,32551.1026406114,1.3480706597081,1.16315789473684,1.27153558052434,17577.2127435456,24241.610256256,41818.8229998016,99.820981717418
2017,Aurora Energy,NonExempt,30138,12836,1284.17003993,6135,3934,2201,291.357518,11885.2,10037.2,1848,87102.0356164384,27472,353804,340665,96104.67513,62.4762572078384,108.53,107.042178777367,22.530025959705,953.344,32757.104,60229.104,1.3480706597081,1.16315789473684,1.27153558052434,33145.2143977922,44158.8907994068,77304.105197199,46.0537427921616
2017,Buller Electricity,Exempt,1542.81719264747,1392.93936268161,49.927,641.9,590.1,51.8,10.353,1723.62,1699.02,24.6,4579.04166666667,3149.90302604328,28889.9918299038,28465.8075313808,7305.61535824009,289.518017034744,771.097851109199,761.383053064938,62.3863288929983,46,3030.22346583306,6180.12649187633,1.3480706597081,1.16315789473684,1.27153558052434,3800.38625256476,4084.95534664853,7885.34159921328,481.579834074455
2017,Centralines,Exempt,1929,2783,105.187,1797.594088,1690.791219,106.802869,18,1547.1060958,1492.0500092,55.0560866,8496,3401,54150,54427,13540,74.829978,92.0696,54.654611,6.368051,91,5884.924,9285.924,1.3480706597081,1.16315789473684,1.27153558052434,4103.33700374532,7933.29337901202,12036.6303827573,17.239622
2017,Counties Energy,Exempt,18757.953219,7690.01028639076,553.38941499,3239.399359937,2365.87234699,873.527012947,114.805,12278.639796762,10715.968022844,1562.671773918,40794,13095,241527.802254493,231077.438801977,49921.2824271602,139.37,236.57,205.25,76.93,381.6175,21155.5695494335,34250.5695494335,1.3480706597081,1.16315789473684,1.27153558052434,15799.2349497339,28519.2025990053,44318.4375487392,97.2
2017,EA Networks,NonExempt,20647.84641,8151.83661773104,563.235790705,3080.25,2509,571.25,163.474,21537.7,20706.4,831.3,18986.1666666667,10183,251140.862178949,237257.691626531,38934.432872,110.584008671863,187.398699220565,76.8146905487018,27.4829917927012,570.787,22016.4070482968,32199.4070482968,1.3480706597081,1.16315789473684,1.27153558052434,12285.8808318549,29679.6723739995,41965.5532058544,76.8146905487015
2017,Electra,Exempt,11109.97131,6200.34546999998,403.807621,2248,1505,743,103,3110.2,2482,628.2,44565.4166666667,10919,169630.974131,158039.08732,41277.55538,17.13,89.27,79.23,22.88,331.074,15361.6135566,26280.6135566,1.3480706597081,1.16315789473684,1.27153558052434,13173.8714330771,20708.5405214266,33882.4119545037,72.14
2017,Electricity Invercargill,NonExempt,3763.091,2885.2905364841,253.5509697533,664.570830000002,54.2907100000001,610.280120000002,61.12,603.993024000001,32.878406,571.114618000001,17364,4822.642,80292.2080068169,77667.3852323397,19866.7471768577,8.838,17.9927,9.154,9.012,150.96,7340.03065749512,12162.6726574951,1.3480706597081,1.16315789473684,1.27153558052434,5818.56082752612,9894.87997072711,15713.4407982532,9.1547
2017,Horizon Energy,NonExempt,10250.9946,5523.76319999997,532.447227234605,2519.59184,1962.89161,556.70023,88.386,3618.032472,3413.563038,204.469434,24913,8723.8324934746,119846.198262047,114856.792983823,31474.159008225,101.236162139372,280.33213,177.953542532474,78.4666224979421,307.7425,12242.7714558941,20966.6039493687,1.3480706597081,1.16315789473684,1.27153558052434,10525.382147883,16504.1209932026,27029.5031410856,179.095967860628
2017,MainPower NZ,Exempt,14881.509,12198,595.056,4987.2,4029,958.2,112,18536.94,17746.2,790.74,37442,16196,253649,247342,54405,121.71,206.9,424.47,50.23,540,26465.834252,42661.834252,1.3480706597081,1.16315789473684,1.27153558052434,19540.6192627637,35677.8146398188,55218.4339025825,85.19
2017,Marlborough Lines,Exempt,7668.8677,10075.5144260849,374.98281,3395.94383394595,2849.69991829212,546.243915653829,71,10310.4075818069,9844.60683501859,465.800746788339,25132.6666666667,16076,222061.594485918,221244.103695211,35806.91141,50.8710087564638,221.046403788541,303.229273162086,32.6015098152825,337.6,22679.9125286167,38755.9125286167,1.3480706597081,1.16315789473684,1.27153558052434,19395.8381864774,30574.1246445742,49969.9628310516,170.175395032077
2017,Nelson Electricity,NonExempt,809.13989,1390.88553761179,139.606710779602,294.797,30.288,264.509,33.176,358.6358,29.1232,329.5126,9202.5,2014,41245.9171838541,41099.5321197944,10434.0048747248,8.83061119112971,10.64,27.4374541402832,0.799086882082778,96.5,3715.11525324028,5729.11525324028,1.3480706597081,1.16315789473684,1.27153558052434,2429.90906367041,5008.23787032724,7438.14693399765,1.80938880887029
2017,Network Tasman,NonExempt,5850,6779,614.386,3581,2684,897,138,7739.4,6939,800.4,39028,10316,164637,163098,44030,70.0313092492962,185.771842172613,115.740532923316,19.3947476300258,444.657,16076.288,26392.288,1.3480706597081,1.16315789473684,1.27153558052434,12446.3465247388,21671.9721698174,34118.3186945562,115.740532923316
2017,Network Waitaki,Exempt,9475.08761,3709,230.675143165502,1879.48,1713.6,165.88,52.377,3459.01,3362.48,96.53,12710,5024.970452,86879,81659.8533109807,16383.1482685477,91.6243802628473,127.835917210986,33.9043047139372,4.20295899897694,218.2,8547.25423849492,13572.2246904949,1.3480706597081,1.16315789473684,1.27153558052434,6062.67191955849,11522.3026599807,17584.9745795392,36.2115369481387
2017,Northpower,Exempt,12602.802,9804.95181375329,1056.07856,5981.19952000001,5012.188,969.011520000009,170,8644.316977,8038.018589,606.298388000004,57952,16624.6001125884,258435.187503904,253531.181380876,67428.63094,59.9825941655643,154.227465451176,94.4150073104505,17.95582,548.048,24355.5764270823,40980.1765396707,1.3480706597081,1.16315789473684,1.27153558052434,20057.7291427382,32833.0379816279,52890.7671243661,94.2448712856114
2017,Orion NZ,NonExempt,68602.68557,37062.968,3092.61073,11240.7215453138,5537.56954531382,5703.152,599.794,17720.4242181255,13276.2696181255,4444.1546,196421,55735.59958,1004182.128,986595.006,249765.04155,11.4324130311932,77.9,68.2709944456041,28.2360083697772,2285.6,94233.16353196,149968.76311196,1.3480706597081,1.16315789473684,1.27153558052434,67245.5007887522,127032.96292891,194278.463717663,66.4675869688068
2017,OtagoNet,NonExempt,14942.145,7495.56816576556,422.69746458,4690.83975,4546.23888,144.60087,62.90844,24242.337424,23786.585232,455.752192,15623,6414.146,179022.143510618,168273.104,35882.1819521218,121.373,301.97,202.152,131.6146,233.972,17337.2420497656,23751.3880497656,1.3480706597081,1.16315789473684,1.27153558052434,7738.724677808,23371.8273275464,31110.5520053544,180.597
2017,Powerco,NonExempt,153560.443093343,62497.3037867196,4530.86643396,28034.445578,21737.014987,6297.430591,903.166,33256.9668952,29053.5390618,4203.4278334,334042,73523.6210915083,1592546.18131492,1528012.95645335,364656.281154977,45.850865264156,224.102,196.195471937311,70.7227420828028,3270.70124999982,152365.721754721,225889.342846229,1.3480706597081,1.16315789473684,1.27153558052434,88706.9082840741,205399.759042787,294106.667326861,178.251134735844
2017,Scanpower,Exempt,1869.7204506287,1409.29490047248,75.934,1047,958,89,14.768,77.2,47.6,29.6,6690,3357,37814.9772865134,36563.0190061652,9790.54281946106,28.9,70.6,46.1,18.1,70,3509.17613743533,6866.17613743533,1.3480706597081,1.16315789473684,1.27153558052434,4050.25060910704,4730.61739062436,8780.8679997314,41.7
2017,The Lines Company,NonExempt,10402.957262,8597.47535386141,380.59,4346.58905,4037.26493,309.32412,80.8130234353853,16504.258548,16397.485664,106.772884,23691,11785.4843055,184138.234531609,179553.732123822,41128.12645,130.18531,327.7356162,198.99416,60.79451,252.21,18943.7671561314,30729.2514616314,1.3480706597081,1.16315789473684,1.27153558052434,14219.2925192055,25537.5366875227,39756.8292067282,197.5503062
2017,The Power Company,Exempt,23660.26,12755.3,716.16084404,8882.75311000013,8501.82249000013,380.93062,136.74052,21048.49994,20751.503516,296.996424,35507,14692.91,355086.28,339945.53,59077.586006787,95.479,187.043,91.564,46.2116,471.8355,32454.73696,47147.64696,1.3480706597081,1.16315789473684,1.27153558052434,17727.1276964715,43751.27866432,61478.4063607915,91.564
2017,Top Energy,NonExempt,14938.57778,8307.34916904925,321.780470172,4030.0062,3157.7036,872.3026,68.70262,13999.66018,13340.42136,659.23882,31365,14224.995207169,237829.933553823,224550.892226548,50699.3772908968,42.8529275594925,465.406474810951,578.504830396,121.030340442606,321.413,21300.4793115759,35525.4745187449,1.3480706597081,1.16315789473684,1.27153558052434,17162.5843021688,28714.5511976549,45877.1354998237,422.553547251458
2017,Unison Networks,NonExempt,46191.07935,25277,1582.854,9181.86654699996,5569.14664899996,3612.719898,323,10216.8866676,8033.9492232,2182.9374444,111842,35386.22856,581134.8,547998,148600.082,60.6510060000001,124.640953347046,155.753779,14.202322,1119,57258.2382218,92644.4667818,1.3480706597081,1.16315789473684,1.27153558052434,42693.8021385585,77188.1509733853,119881.953111944,63.9899473470458
2017,Vector Lines,NonExempt,201935,96289,8302.374,18455.3717600969,8354.474,10100.8977600969,1697.58,22645.9822040388,9151.9988,13493.9834040388,551728,107863,2879136.151,2682398,609675,71.44619103444,223.024812631848,176.72778844441,71.742498756887,4752.53002,252157.468,360020.468,1.3480706597081,1.16315789473684,1.27153558052434,130137.676928839,339926.084237084,470063.761165923,151.578621597408
2017,WEL Networks,Exempt,30187.1985132904,20412.25193,1218.6434575,5366.944793,3180.599002,2186.345791,273.088211914,7519.8458498,3287.0896956,4232.7561542,89079.6666666667,25539.47293,529712.46686,508016.42081,110877.923011205,32.4097093,102.0917159,69.6820066,17.110392,917,49706.4130537321,75245.8859837322,1.3480706597081,1.16315789473684,1.27153558052434,30813.6031549018,67007.7570370679,97821.3601919696,69.6820066
2017,Waipa Networks,Exempt,8134.03217910799,3506.66608032816,375.971,2187.16085,1769.04411,418.11674,73.314,2931.91535,2816.987622,114.927728,25614,6263,112541.493129752,91746.3643315528,26367.482101599,46.09,204.2,158.11,69.87,291.8105,8872.21538391014,15135.2153839101,1.3480706597081,1.16315789473684,1.27153558052434,7556.36567317169,11960.3732456601,19516.7389188318,158.11
2017,Wellington Electricity,NonExempt,36440.05108,26498.0150793419,2324.92080127154,4700.96999958546,1734.62849092955,2966.34150865591,576.44056,4021.51183692802,1290.35376850106,2731.15806842696,166344,30075.05891,602561.597886409,591580.077377491,172711.337568538,7.38649876150387,63.0591350916327,123.164002089094,13.7725712998886,1374.2025,60646.8208427214,90721.8797527214,1.3480706597081,1.16315789473684,1.27153558052434,36285.8283196776,81756.1997826462,118042.028102324,55.6726363301288
2017,Westpower,Exempt,1831,4332,229.287894,2291.005,2028.626,262.379,36,6574.1905,6479.5383,94.6522,13448,8544,109461,110500,20605,49.66,146.6296640625,100.22,11.69,178.385,10571.268,19115.268,1.3480706597081,1.16315789473684,1.27153558052434,10308.4126315789,14250.8162267111,24559.2288582901,96.9696640625
2018,Alpine Energy,NonExempt,31563.1508,9045.63458937228,776.56238857,4288,3521,767,146.11,5767,5069.8,697.2,32975,17171.22298,214358.548141733,190263.860142283,60633.88864,59.7904776345061,145.659408643511,85.8689310090046,17.4681527868459,580,20584.1789797401,37755.4019597401,1.31445734842931,1.1421188630491,1.22012578616352,20147.3673753927,27057.0253213036,47204.3926966963,85.8689310090049
2018,Aurora Energy,NonExempt,69297,13533,1308.29255188,6682.91,4398.7,2284.21,299.740731,12090.954,10219.75,1871.204,88588.098630137,35344,393922,353804,96710.50372,289.97355991955,253.134,117.985118980362,27.3488508734266,961.646,35286.34,70630.34,1.31445734842931,1.1421188630491,1.22012578616352,41469.8797718298,46382.3889121751,87852.2686840049,-36.8395599195498
2018,Buller Electricity,Exempt,2260.99996,2214.44253397382,51.25,642.1,588.3,53.8,10.986,1719.25,1694.73,24.52,4624,2855.45729081478,29072.9345620813,28889.9747611231,7787.49140700943,107.277309106068,597.635895305696,497.991996541723,50.3521522849458,45.6,3895.58911947671,6751.0464102915,1.31445734842931,1.1421188630491,1.22012578616352,3350.36980940708,5120.58574455744,8470.95555396451,490.358586199628
